timestamp,category,app_id,game_name,ccu
2026-03-23T16:10:02.183778+00:00,new_releases_hype,1808500,ARC Raiders,80439
2026-03-23T16:10:02.183778+00:00,new_releases_hype,2767030,Marvel Rivals,61008
2026-03-23T17:08:08.177908+00:00,giants,730,CS2,1200936
2026-03-23T17:08:08.177908+00:00,giants,570,Dota 2,556321
2026-03-23T17:08:08.177908+00:00,giants,578080,PUBG,356112
2026-03-23T17:08:08.177908+00:00,giants,1172470,Apex Legends,102678
2026-03-23T17:08:08.177908+00:00,giants,271590,GTA V,92375
2026-03-23T17:08:08.177908+00:00,live_service,1085660,Destiny 2,6468
2026-03-23T17:08:08.177908+00:00,live_service,252490,Rust,144253
2026-03-23T17:08:08.177908+00:00,live_service,230410,Warframe,50143
2026-03-23T17:08:08.177908+00:00,live_service,1599340,Lost Ark,7039
2026-03-23T17:08:08.177908+00:00,war_politics_adjacent,1938090,Call of Duty HQ,30395
2026-03-23T17:08:08.177908+00:00,war_politics_adjacent,393380,Squad,14915
2026-03-23T17:08:08.177908+00:00,war_politics_adjacent,107410,Arma 3,9159
2026-03-23T17:08:08.177908+00:00,war_politics_adjacent,394360,Hearts of Iron IV,41301
2026-03-23T17:08:08.177908+00:00,control,413150,Stardew Valley,72424
2026-03-23T17:08:08.177908+00:00,control,105600,Terraria,42236
2026-03-23T17:08:08.177908+00:00,control,1145360,Hades,5069
2026-03-23T17:08:08.177908+00:00,control,1086940,Baldur's Gate 3,43952
2026-03-23T17:08:08.177908+00:00,new_releases_hype,1808500,ARC Raiders,90839
2026-03-23T17:08:08.177908+00:00,new_releases_hype,2767030,Marvel Rivals,65732
2026-03-23T18:01:58.549368+00:00,giants,730,CS2,1252407
2026-03-23T18:01:58.549368+00:00,giants,570,Dota 2,547931
2026-03-23T18:01:58.549368+00:00,giants,578080,PUBG,286615
2026-03-23T18:01:58.549368+00:00,giants,1172470,Apex Legends,91248
2026-03-23T18:01:58.549368+00:00,giants,271590,GTA V,91347
2026-03-23T18:01:58.549368+00:00,live_service,1085660,Destiny 2,7097
2026-03-23T18:01:58.549368+00:00,live_service,252490,Rust,143861
2026-03-23T18:01:58.549368+00:00,live_service,230410,Warframe,49129
2026-03-23T18:01:58.549368+00:00,live_service,1599340,Lost Ark,7438
2026-03-23T18:01:58.549368+00:00,war_politics_adjacent,1938090,Call of Duty HQ,33600
2026-03-23T18:01:58.549368+00:00,war_politics_adjacent,393380,Squad,15583
2026-03-23T18:01:58.549368+00:00,war_politics_adjacent,107410,Arma 3,9945
2026-03-23T18:01:58.549368+00:00,war_politics_adjacent,394360,Hearts of Iron IV,41386
2026-03-23T18:01:58.549368+00:00,control,413150,Stardew Valley,66907
2026-03-23T18:01:58.549368+00:00,control,105600,Terraria,40616
2026-03-23T18:01:58.549368+00:00,control,1145360,Hades,4883
2026-03-23T18:01:58.549368+00:00,control,1086940,Baldur's Gate 3,47615
2026-03-23T18:01:58.549368+00:00,new_releases_hype,1808500,ARC Raiders,101306
2026-03-23T18:01:58.549368+00:00,new_releases_hype,2767030,Marvel Rivals,74090
2026-03-23T19:11:21.161686+00:00,giants,730,CS2,1312961
2026-03-23T19:11:21.161686+00:00,giants,570,Dota 2,532093
2026-03-23T19:11:21.161686+00:00,giants,578080,PUBG,249920
2026-03-23T19:11:21.161686+00:00,giants,1172470,Apex Legends,79421
2026-03-23T19:11:21.161686+00:00,giants,271590,GTA V,87128
2026-03-23T19:11:21.161686+00:00,live_service,1085660,Destiny 2,7545
2026-03-23T19:11:21.161686+00:00,live_service,252490,Rust,142192
2026-03-23T19:11:21.161686+00:00,live_service,230410,Warframe,47608
2026-03-23T19:11:21.161686+00:00,live_service,1599340,Lost Ark,7455
2026-03-23T19:11:21.161686+00:00,war_politics_adjacent,1938090,Call of Duty HQ,36817
2026-03-23T19:11:21.161686+00:00,war_politics_adjacent,393380,Squad,16145
2026-03-23T19:11:21.161686+00:00,war_politics_adjacent,107410,Arma 3,10799
2026-03-23T19:11:21.161686+00:00,war_politics_adjacent,394360,Hearts of Iron IV,41698
2026-03-23T19:11:21.161686+00:00,control,413150,Stardew Valley,64539
2026-03-23T19:11:21.161686+00:00,control,105600,Terraria,39450
2026-03-23T19:11:21.161686+00:00,control,1145360,Hades,4874
2026-03-23T19:11:21.161686+00:00,control,1086940,Baldur's Gate 3,51596
2026-03-23T19:11:21.161686+00:00,new_releases_hype,1808500,ARC Raiders,116077
2026-03-23T19:11:21.161686+00:00,new_releases_hype,2767030,Marvel Rivals,80695
2026-03-23T19:54:12.261116+00:00,giants,730,CS2,1294737
2026-03-23T19:54:12.261116+00:00,giants,570,Dota 2,512773
2026-03-23T19:54:12.261116+00:00,giants,578080,PUBG,223103
2026-03-23T19:54:12.261116+00:00,giants,1172470,Apex Legends,75678
2026-03-23T19:54:12.261116+00:00,giants,271590,GTA V,81583
2026-03-23T19:54:12.261116+00:00,live_service,1085660,Destiny 2,7883
2026-03-23T19:54:12.261116+00:00,live_service,252490,Rust,134983
2026-03-23T19:54:12.261116+00:00,live_service,230410,Warframe,46883
2026-03-23T19:54:12.261116+00:00,live_service,1599340,Lost Ark,7210
2026-03-23T19:54:12.261116+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38734
2026-03-23T19:54:12.261116+00:00,war_politics_adjacent,393380,Squad,15430
2026-03-23T19:54:12.261116+00:00,war_politics_adjacent,107410,Arma 3,10867
2026-03-23T19:54:12.261116+00:00,war_politics_adjacent,394360,Hearts of Iron IV,41078
2026-03-23T19:54:12.261116+00:00,control,413150,Stardew Valley,64724
2026-03-23T19:54:12.261116+00:00,control,105600,Terraria,38659
2026-03-23T19:54:12.261116+00:00,control,1145360,Hades,4875
2026-03-23T19:54:12.261116+00:00,control,1086940,Baldur's Gate 3,54791
2026-03-23T19:54:12.261116+00:00,new_releases_hype,1808500,ARC Raiders,120932
2026-03-23T19:54:12.261116+00:00,new_releases_hype,2767030,Marvel Rivals,87051
2026-03-23T20:29:36.103872+00:00,giants,730,CS2,1265220
2026-03-23T20:29:36.103872+00:00,giants,570,Dota 2,487159
2026-03-23T20:29:36.103872+00:00,giants,578080,PUBG,208055
2026-03-23T20:29:36.103872+00:00,giants,1172470,Apex Legends,73783
2026-03-23T20:29:36.103872+00:00,giants,271590,GTA V,76103
2026-03-23T20:29:36.103872+00:00,live_service,1085660,Destiny 2,7933
2026-03-23T20:29:36.103872+00:00,live_service,252490,Rust,129846
2026-03-23T20:29:36.103872+00:00,live_service,230410,Warframe,46104
2026-03-23T20:29:36.103872+00:00,live_service,1599340,Lost Ark,7107
2026-03-23T20:29:36.103872+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38900
2026-03-23T20:29:36.103872+00:00,war_politics_adjacent,393380,Squad,14728
2026-03-23T20:29:36.103872+00:00,war_politics_adjacent,107410,Arma 3,10754
2026-03-23T20:29:36.103872+00:00,war_politics_adjacent,394360,Hearts of Iron IV,40181
2026-03-23T20:29:36.103872+00:00,control,413150,Stardew Valley,64244
2026-03-23T20:29:36.103872+00:00,control,105600,Terraria,37637
2026-03-23T20:29:36.103872+00:00,control,1145360,Hades,4888
2026-03-23T20:29:36.103872+00:00,control,1086940,Baldur's Gate 3,56237
2026-03-23T20:29:36.103872+00:00,new_releases_hype,1808500,ARC Raiders,124889
2026-03-23T20:29:36.103872+00:00,new_releases_hype,2767030,Marvel Rivals,89457
2026-03-23T21:03:20.800174+00:00,giants,730,CS2,1151926
2026-03-23T21:03:20.800174+00:00,giants,570,Dota 2,459352
2026-03-23T21:03:20.800174+00:00,giants,578080,PUBG,186686
2026-03-23T21:03:20.800174+00:00,giants,1172470,Apex Legends,69100
2026-03-23T21:03:20.800174+00:00,giants,271590,GTA V,68155
2026-03-23T21:03:20.800174+00:00,live_service,1085660,Destiny 2,7958
2026-03-23T21:03:20.800174+00:00,live_service,252490,Rust,120933
2026-03-23T21:03:20.800174+00:00,live_service,230410,Warframe,44700
2026-03-23T21:03:20.800174+00:00,live_service,1599340,Lost Ark,6938
2026-03-23T21:03:20.800174+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38350
2026-03-23T21:03:20.800174+00:00,war_politics_adjacent,393380,Squad,12996
2026-03-23T21:03:20.800174+00:00,war_politics_adjacent,107410,Arma 3,10503
2026-03-23T21:03:20.800174+00:00,war_politics_adjacent,394360,Hearts of Iron IV,37490
2026-03-23T21:03:20.800174+00:00,control,413150,Stardew Valley,62990
2026-03-23T21:03:20.800174+00:00,control,105600,Terraria,36617
2026-03-23T21:03:20.800174+00:00,control,1145360,Hades,4846
2026-03-23T21:03:20.800174+00:00,control,1086940,Baldur's Gate 3,56469
2026-03-23T21:03:20.800174+00:00,new_releases_hype,1808500,ARC Raiders,125497
2026-03-23T21:03:20.800174+00:00,new_releases_hype,2767030,Marvel Rivals,92682
2026-03-23T21:49:39.727829+00:00,giants,730,CS2,1016360
2026-03-23T21:49:39.727829+00:00,giants,570,Dota 2,389264
2026-03-23T21:49:39.727829+00:00,giants,578080,PUBG,146893
2026-03-23T21:49:39.727829+00:00,giants,1172470,Apex Legends,63937
2026-03-23T21:49:39.727829+00:00,giants,271590,GTA V,59700
2026-03-23T21:49:39.727829+00:00,live_service,1085660,Destiny 2,7742
2026-03-23T21:49:39.727829+00:00,live_service,252490,Rust,107887
2026-03-23T21:49:39.727829+00:00,live_service,230410,Warframe,43074
2026-03-23T21:49:39.727829+00:00,live_service,1599340,Lost Ark,6584
2026-03-23T21:49:39.727829+00:00,war_politics_adjacent,1938090,Call of Duty HQ,37069
2026-03-23T21:49:39.727829+00:00,war_politics_adjacent,393380,Squad,10807
2026-03-23T21:49:39.727829+00:00,war_politics_adjacent,107410,Arma 3,9458
2026-03-23T21:49:39.727829+00:00,war_politics_adjacent,394360,Hearts of Iron IV,33177
2026-03-23T21:49:39.727829+00:00,control,413150,Stardew Valley,59207
2026-03-23T21:49:39.727829+00:00,control,105600,Terraria,33858
2026-03-23T21:49:39.727829+00:00,control,1145360,Hades,4603
2026-03-23T21:49:39.727829+00:00,control,1086940,Baldur's Gate 3,52542
2026-03-23T21:49:39.727829+00:00,new_releases_hype,1808500,ARC Raiders,121845
2026-03-23T21:49:39.727829+00:00,new_releases_hype,2767030,Marvel Rivals,94243
2026-03-23T22:22:55.775159+00:00,giants,730,CS2,941906
2026-03-23T22:22:55.775159+00:00,giants,570,Dota 2,373191
2026-03-23T22:22:55.775159+00:00,giants,578080,PUBG,128936
2026-03-23T22:22:55.775159+00:00,giants,1172470,Apex Legends,60494
2026-03-23T22:22:55.775159+00:00,giants,271590,GTA V,53637
2026-03-23T22:22:55.775159+00:00,live_service,1085660,Destiny 2,7654
2026-03-23T22:22:55.775159+00:00,live_service,252490,Rust,101806
2026-03-23T22:22:55.775159+00:00,live_service,230410,Warframe,41321
2026-03-23T22:22:55.775159+00:00,live_service,1599340,Lost Ark,6165
2026-03-23T22:22:55.775159+00:00,war_politics_adjacent,1938090,Call of Duty HQ,36521
2026-03-23T22:22:55.775159+00:00,war_politics_adjacent,393380,Squad,9674
2026-03-23T22:22:55.775159+00:00,war_politics_adjacent,107410,Arma 3,8860
2026-03-23T22:22:55.775159+00:00,war_politics_adjacent,394360,Hearts of Iron IV,30720
2026-03-23T22:22:55.775159+00:00,control,413150,Stardew Valley,58109
2026-03-23T22:22:55.775159+00:00,control,105600,Terraria,32644
2026-03-23T22:22:55.775159+00:00,control,1145360,Hades,4493
2026-03-23T22:22:55.775159+00:00,control,1086940,Baldur's Gate 3,49599
2026-03-23T22:22:55.775159+00:00,new_releases_hype,1808500,ARC Raiders,118547
2026-03-23T22:22:55.775159+00:00,new_releases_hype,2767030,Marvel Rivals,95480
2026-03-23T22:57:19.551627+00:00,giants,730,CS2,868876
2026-03-23T22:57:19.551627+00:00,giants,570,Dota 2,333775
2026-03-23T22:57:19.551627+00:00,giants,578080,PUBG,113059
2026-03-23T22:57:19.551627+00:00,giants,1172470,Apex Legends,58260
2026-03-23T22:57:19.551627+00:00,giants,271590,GTA V,50225
2026-03-23T22:57:19.551627+00:00,live_service,1085660,Destiny 2,7541
2026-03-23T22:57:19.551627+00:00,live_service,252490,Rust,96326
2026-03-23T22:57:19.551627+00:00,live_service,230410,Warframe,40421
2026-03-23T22:57:19.551627+00:00,live_service,1599340,Lost Ark,6167
2026-03-23T22:57:19.551627+00:00,war_politics_adjacent,1938090,Call of Duty HQ,36147
2026-03-23T22:57:19.551627+00:00,war_politics_adjacent,393380,Squad,9043
2026-03-23T22:57:19.551627+00:00,war_politics_adjacent,107410,Arma 3,8453
2026-03-23T22:57:19.551627+00:00,war_politics_adjacent,394360,Hearts of Iron IV,28572
2026-03-23T22:57:19.551627+00:00,control,413150,Stardew Valley,56438
2026-03-23T22:57:19.551627+00:00,control,105600,Terraria,31770
2026-03-23T22:57:19.551627+00:00,control,1145360,Hades,4286
2026-03-23T22:57:19.551627+00:00,control,1086940,Baldur's Gate 3,47541
2026-03-23T22:57:19.551627+00:00,new_releases_hype,1808500,ARC Raiders,115183
2026-03-23T22:57:19.551627+00:00,new_releases_hype,2767030,Marvel Rivals,98063
2026-03-23T23:29:38.676774+00:00,giants,730,CS2,825225
2026-03-23T23:29:38.676774+00:00,giants,570,Dota 2,311888
2026-03-23T23:29:38.676774+00:00,giants,578080,PUBG,99421
2026-03-23T23:29:38.676774+00:00,giants,1172470,Apex Legends,57025
2026-03-23T23:29:38.676774+00:00,giants,271590,GTA V,45828
2026-03-23T23:29:38.676774+00:00,live_service,1085660,Destiny 2,7466
2026-03-23T23:29:38.676774+00:00,live_service,252490,Rust,92326
2026-03-23T23:29:38.676774+00:00,live_service,230410,Warframe,39444
2026-03-23T23:29:38.676774+00:00,live_service,1599340,Lost Ark,5945
2026-03-23T23:29:38.676774+00:00,war_politics_adjacent,1938090,Call of Duty HQ,36528
2026-03-23T23:29:38.676774+00:00,war_politics_adjacent,393380,Squad,8247
2026-03-23T23:29:38.676774+00:00,war_politics_adjacent,107410,Arma 3,7899
2026-03-23T23:29:38.676774+00:00,war_politics_adjacent,394360,Hearts of Iron IV,26571
2026-03-23T23:29:38.676774+00:00,control,413150,Stardew Valley,55561
2026-03-23T23:29:38.676774+00:00,control,105600,Terraria,30929
2026-03-23T23:29:38.676774+00:00,control,1145360,Hades,4125
2026-03-23T23:29:38.676774+00:00,control,1086940,Baldur's Gate 3,46224
2026-03-23T23:29:38.676774+00:00,new_releases_hype,1808500,ARC Raiders,110325
2026-03-23T23:29:38.676774+00:00,new_releases_hype,2767030,Marvel Rivals,99499
2026-03-23T23:56:20.420360+00:00,giants,730,CS2,780497
2026-03-23T23:56:20.420360+00:00,giants,570,Dota 2,298184
2026-03-23T23:56:20.420360+00:00,giants,578080,PUBG,92507
2026-03-23T23:56:20.420360+00:00,giants,1172470,Apex Legends,57184
2026-03-23T23:56:20.420360+00:00,giants,271590,GTA V,43498
2026-03-23T23:56:20.420360+00:00,live_service,1085660,Destiny 2,7536
2026-03-23T23:56:20.420360+00:00,live_service,252490,Rust,88054
2026-03-23T23:56:20.420360+00:00,live_service,230410,Warframe,38980
2026-03-23T23:56:20.420360+00:00,live_service,1599340,Lost Ark,5692
2026-03-23T23:56:20.420360+00:00,war_politics_adjacent,1938090,Call of Duty HQ,37460
2026-03-23T23:56:20.420360+00:00,war_politics_adjacent,393380,Squad,7971
2026-03-23T23:56:20.420360+00:00,war_politics_adjacent,107410,Arma 3,7513
2026-03-23T23:56:20.420360+00:00,war_politics_adjacent,394360,Hearts of Iron IV,25427
2026-03-23T23:56:20.420360+00:00,control,413150,Stardew Valley,55738
2026-03-23T23:56:20.420360+00:00,control,105600,Terraria,30870
2026-03-23T23:56:20.420360+00:00,control,1145360,Hades,4072
2026-03-23T23:56:20.420360+00:00,control,1086940,Baldur's Gate 3,46280
2026-03-23T23:56:20.420360+00:00,new_releases_hype,1808500,ARC Raiders,108681
2026-03-23T23:56:20.420360+00:00,new_releases_hype,2767030,Marvel Rivals,103581
2026-03-24T01:28:34.086521+00:00,giants,730,CS2,684900
2026-03-24T01:28:34.086521+00:00,giants,570,Dota 2,280331
2026-03-24T01:28:34.086521+00:00,giants,578080,PUBG,100237
2026-03-24T01:28:34.086521+00:00,giants,1172470,Apex Legends,64143
2026-03-24T01:28:34.086521+00:00,giants,271590,GTA V,37459
2026-03-24T01:28:34.086521+00:00,live_service,1085660,Destiny 2,7737
2026-03-24T01:28:34.086521+00:00,live_service,252490,Rust,77151
2026-03-24T01:28:34.086521+00:00,live_service,230410,Warframe,41245
2026-03-24T01:28:34.086521+00:00,live_service,1599340,Lost Ark,5458
2026-03-24T01:28:34.086521+00:00,war_politics_adjacent,1938090,Call of Duty HQ,38611
2026-03-24T01:28:34.086521+00:00,war_politics_adjacent,393380,Squad,7537
2026-03-24T01:28:34.086521+00:00,war_politics_adjacent,107410,Arma 3,6999
2026-03-24T01:28:34.086521+00:00,war_politics_adjacent,394360,Hearts of Iron IV,22417
2026-03-24T01:28:34.086521+00:00,control,413150,Stardew Valley,61458
2026-03-24T01:28:34.086521+00:00,control,105600,Terraria,31807
2026-03-24T01:28:34.086521+00:00,control,1145360,Hades,4044
2026-03-24T01:28:34.086521+00:00,control,1086940,Baldur's Gate 3,48715
2026-03-24T01:28:34.086521+00:00,new_releases_hype,1808500,ARC Raiders,110638
2026-03-24T01:28:34.086521+00:00,new_releases_hype,2767030,Marvel Rivals,111836
2026-03-24T03:58:30.489859+00:00,giants,730,CS2,584590
2026-03-24T03:58:30.489859+00:00,giants,570,Dota 2,284371
2026-03-24T03:58:30.489859+00:00,giants,578080,PUBG,161166
2026-03-24T03:58:30.489859+00:00,giants,1172470,Apex Legends,75235
2026-03-24T03:58:30.489859+00:00,giants,271590,GTA V,32902
2026-03-24T03:58:30.489859+00:00,live_service,1085660,Destiny 2,6487
2026-03-24T03:58:30.489859+00:00,live_service,252490,Rust,65923
2026-03-24T03:58:30.489859+00:00,live_service,230410,Warframe,39602
2026-03-24T03:58:30.489859+00:00,live_service,1599340,Lost Ark,4623
2026-03-24T03:58:30.489859+00:00,war_politics_adjacent,1938090,Call of Duty HQ,29411
2026-03-24T03:58:30.489859+00:00,war_politics_adjacent,393380,Squad,6733
2026-03-24T03:58:30.489859+00:00,war_politics_adjacent,107410,Arma 3,5492
2026-03-24T03:58:30.489859+00:00,war_politics_adjacent,394360,Hearts of Iron IV,20622
2026-03-24T03:58:30.489859+00:00,control,413150,Stardew Valley,63951
2026-03-24T03:58:30.489859+00:00,control,105600,Terraria,30981
2026-03-24T03:58:30.489859+00:00,control,1145360,Hades,3977
2026-03-24T03:58:30.489859+00:00,control,1086940,Baldur's Gate 3,38957
2026-03-24T03:58:30.489859+00:00,new_releases_hype,1808500,ARC Raiders,88680
2026-03-24T03:58:30.489859+00:00,new_releases_hype,2767030,Marvel Rivals,95738
2026-03-24T05:22:53.297507+00:00,giants,730,CS2,634666
2026-03-24T05:22:53.297507+00:00,giants,570,Dota 2,281636
2026-03-24T05:22:53.297507+00:00,giants,578080,PUBG,218908
2026-03-24T05:22:53.297507+00:00,giants,1172470,Apex Legends,89003
2026-03-24T05:22:53.297507+00:00,giants,271590,GTA V,35078
2026-03-24T05:22:53.297507+00:00,live_service,1085660,Destiny 2,5455
2026-03-24T05:22:53.297507+00:00,live_service,252490,Rust,63810
2026-03-24T05:22:53.297507+00:00,live_service,230410,Warframe,39103
2026-03-24T05:22:53.297507+00:00,live_service,1599340,Lost Ark,3794
2026-03-24T05:22:53.297507+00:00,war_politics_adjacent,1938090,Call of Duty HQ,23139
2026-03-24T05:22:53.297507+00:00,war_politics_adjacent,393380,Squad,6673
2026-03-24T05:22:53.297507+00:00,war_politics_adjacent,107410,Arma 3,4577
2026-03-24T05:22:53.297507+00:00,war_politics_adjacent,394360,Hearts of Iron IV,20986
2026-03-24T05:22:53.297507+00:00,control,413150,Stardew Valley,71089
2026-03-24T05:22:53.297507+00:00,control,105600,Terraria,32404
2026-03-24T05:22:53.297507+00:00,control,1145360,Hades,3953
2026-03-24T05:22:53.297507+00:00,control,1086940,Baldur's Gate 3,31289
2026-03-24T05:22:53.297507+00:00,new_releases_hype,1808500,ARC Raiders,67099
2026-03-24T05:22:53.297507+00:00,new_releases_hype,2767030,Marvel Rivals,73866
2026-03-24T06:36:22.861133+00:00,giants,730,CS2,660651
2026-03-24T06:36:22.861133+00:00,giants,570,Dota 2,292194
2026-03-24T06:36:22.861133+00:00,giants,578080,PUBG,266520
2026-03-24T06:36:22.861133+00:00,giants,1172470,Apex Legends,89156
2026-03-24T06:36:22.861133+00:00,giants,271590,GTA V,39092
2026-03-24T06:36:22.861133+00:00,live_service,1085660,Destiny 2,4542
2026-03-24T06:36:22.861133+00:00,live_service,252490,Rust,65978
2026-03-24T06:36:22.861133+00:00,live_service,230410,Warframe,35475
2026-03-24T06:36:22.861133+00:00,live_service,1599340,Lost Ark,3284
2026-03-24T06:36:22.861133+00:00,war_politics_adjacent,1938090,Call of Duty HQ,18822
2026-03-24T06:36:22.861133+00:00,war_politics_adjacent,393380,Squad,7092
2026-03-24T06:36:22.861133+00:00,war_politics_adjacent,107410,Arma 3,4341
2026-03-24T06:36:22.861133+00:00,war_politics_adjacent,394360,Hearts of Iron IV,20167
2026-03-24T06:36:22.861133+00:00,control,413150,Stardew Valley,63927
2026-03-24T06:36:22.861133+00:00,control,105600,Terraria,29062
2026-03-24T06:36:22.861133+00:00,control,1145360,Hades,3328
2026-03-24T06:36:22.861133+00:00,control,1086940,Baldur's Gate 3,25780
2026-03-24T06:36:22.861133+00:00,new_releases_hype,1808500,ARC Raiders,53285
2026-03-24T06:36:22.861133+00:00,new_releases_hype,2767030,Marvel Rivals,58363
2026-03-24T07:39:15.888853+00:00,giants,730,CS2,711211
2026-03-24T07:39:15.888853+00:00,giants,570,Dota 2,314496
2026-03-24T07:39:15.888853+00:00,giants,578080,PUBG,309594
2026-03-24T07:39:15.888853+00:00,giants,1172470,Apex Legends,95422
2026-03-24T07:39:15.888853+00:00,giants,271590,GTA V,43964
2026-03-24T07:39:15.888853+00:00,live_service,1085660,Destiny 2,4107
2026-03-24T07:39:15.888853+00:00,live_service,252490,Rust,69744
2026-03-24T07:39:15.888853+00:00,live_service,230410,Warframe,35030
2026-03-24T07:39:15.888853+00:00,live_service,1599340,Lost Ark,3090
2026-03-24T07:39:15.888853+00:00,war_politics_adjacent,1938090,Call of Duty HQ,16445
2026-03-24T07:39:15.888853+00:00,war_politics_adjacent,393380,Squad,7744
2026-03-24T07:39:15.888853+00:00,war_politics_adjacent,107410,Arma 3,4319
2026-03-24T07:39:15.888853+00:00,war_politics_adjacent,394360,Hearts of Iron IV,21181
2026-03-24T07:39:15.888853+00:00,control,413150,Stardew Valley,64565
2026-03-24T07:39:15.888853+00:00,control,105600,Terraria,29281
2026-03-24T07:39:15.888853+00:00,control,1145360,Hades,3428
2026-03-24T07:39:15.888853+00:00,control,1086940,Baldur's Gate 3,23471
2026-03-24T07:39:15.888853+00:00,new_releases_hype,1808500,ARC Raiders,46385
2026-03-24T07:39:15.888853+00:00,new_releases_hype,2767030,Marvel Rivals,45948
2026-03-24T08:28:40.604590+00:00,giants,730,CS2,765021
2026-03-24T08:28:40.604590+00:00,giants,570,Dota 2,324332
2026-03-24T08:28:40.604590+00:00,giants,578080,PUBG,329439
2026-03-24T08:28:40.604590+00:00,giants,1172470,Apex Legends,103831
2026-03-24T08:28:40.604590+00:00,giants,271590,GTA V,48015
2026-03-24T08:28:40.604590+00:00,live_service,1085660,Destiny 2,3937
2026-03-24T08:28:40.604590+00:00,live_service,252490,Rust,71262
2026-03-24T08:28:40.604590+00:00,live_service,230410,Warframe,35564
2026-03-24T08:28:40.604590+00:00,live_service,1599340,Lost Ark,3067
2026-03-24T08:28:40.604590+00:00,war_politics_adjacent,1938090,Call of Duty HQ,16165
2026-03-24T08:28:40.604590+00:00,war_politics_adjacent,393380,Squad,8457
2026-03-24T08:28:40.604590+00:00,war_politics_adjacent,107410,Arma 3,4452
2026-03-24T08:28:40.604590+00:00,war_politics_adjacent,394360,Hearts of Iron IV,22503
2026-03-24T08:28:40.604590+00:00,control,413150,Stardew Valley,69781
2026-03-24T08:28:40.604590+00:00,control,105600,Terraria,31710
2026-03-24T08:28:40.604590+00:00,control,1145360,Hades,3673
2026-03-24T08:28:40.604590+00:00,control,1086940,Baldur's Gate 3,23305
2026-03-24T08:28:40.604590+00:00,new_releases_hype,1808500,ARC Raiders,42973
2026-03-24T08:28:40.604590+00:00,new_releases_hype,2767030,Marvel Rivals,40266
2026-03-24T09:28:58.405049+00:00,giants,730,CS2,817719
2026-03-24T09:28:58.405049+00:00,giants,570,Dota 2,348188
2026-03-24T09:28:58.405049+00:00,giants,578080,PUBG,338872
2026-03-24T09:28:58.405049+00:00,giants,1172470,Apex Legends,107183
2026-03-24T09:28:58.405049+00:00,giants,271590,GTA V,53727
2026-03-24T09:28:58.405049+00:00,live_service,1085660,Destiny 2,3939
2026-03-24T09:28:58.405049+00:00,live_service,252490,Rust,77184
2026-03-24T09:28:58.405049+00:00,live_service,230410,Warframe,37403
2026-03-24T09:28:58.405049+00:00,live_service,1599340,Lost Ark,3252
2026-03-24T09:28:58.405049+00:00,war_politics_adjacent,1938090,Call of Duty HQ,16437
2026-03-24T09:28:58.405049+00:00,war_politics_adjacent,393380,Squad,9515
2026-03-24T09:28:58.405049+00:00,war_politics_adjacent,107410,Arma 3,4707
2026-03-24T09:28:58.405049+00:00,war_politics_adjacent,394360,Hearts of Iron IV,25848
2026-03-24T09:28:58.405049+00:00,control,413150,Stardew Valley,75456
2026-03-24T09:28:58.405049+00:00,control,105600,Terraria,33857
2026-03-24T09:28:58.405049+00:00,control,1145360,Hades,4003
2026-03-24T09:28:58.405049+00:00,control,1086940,Baldur's Gate 3,24235
2026-03-24T09:28:58.405049+00:00,new_releases_hype,1808500,ARC Raiders,42464
2026-03-24T09:28:58.405049+00:00,new_releases_hype,2767030,Marvel Rivals,36287
2026-03-24T10:26:10.114306+00:00,giants,730,CS2,868361
2026-03-24T10:26:10.114306+00:00,giants,570,Dota 2,372474
2026-03-24T10:26:10.114306+00:00,giants,578080,PUBG,357702
2026-03-24T10:26:10.114306+00:00,giants,1172470,Apex Legends,109380
2026-03-24T10:26:10.114306+00:00,giants,271590,GTA V,59390
2026-03-24T10:26:10.114306+00:00,live_service,1085660,Destiny 2,4190
2026-03-24T10:26:10.114306+00:00,live_service,252490,Rust,83275
2026-03-24T10:26:10.114306+00:00,live_service,230410,Warframe,40368
2026-03-24T10:26:10.114306+00:00,live_service,1599340,Lost Ark,4155
2026-03-24T10:26:10.114306+00:00,war_politics_adjacent,1938090,Call of Duty HQ,17314
2026-03-24T10:26:10.114306+00:00,war_politics_adjacent,393380,Squad,11285
2026-03-24T10:26:10.114306+00:00,war_politics_adjacent,107410,Arma 3,5179
2026-03-24T10:26:10.114306+00:00,war_politics_adjacent,394360,Hearts of Iron IV,28635
2026-03-24T10:26:10.114306+00:00,control,413150,Stardew Valley,77629
2026-03-24T10:26:10.114306+00:00,control,105600,Terraria,35476
2026-03-24T10:26:10.114306+00:00,control,1145360,Hades,4299
2026-03-24T10:26:10.114306+00:00,control,1086940,Baldur's Gate 3,25557
2026-03-24T10:26:10.114306+00:00,new_releases_hype,1808500,ARC Raiders,42750
2026-03-24T10:26:10.114306+00:00,new_releases_hype,2767030,Marvel Rivals,35634
2026-03-24T11:13:03.902026+00:00,giants,730,CS2,930648
2026-03-24T11:13:03.902026+00:00,giants,570,Dota 2,404677
2026-03-24T11:13:03.902026+00:00,giants,578080,PUBG,426779
2026-03-24T11:13:03.902026+00:00,giants,1172470,Apex Legends,121507
2026-03-24T11:13:03.902026+00:00,giants,271590,GTA V,64107
